page_number,page_url,product_url
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=abominable-hoodie
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=adrienne-trek-jacket
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=aeon-capri
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=aero-daily-fitness-tee
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=aether-gym-pant
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=affirm-water-bottle
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=aim-analog-watch
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=ajax-full-zip-sweatshirt
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=ana-running-short
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=angel-light-running-short
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=antonia-racer-tank
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=apollo-running-short
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=arcadio-gym-short
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=argus-all-weather-tank
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=ariel-roll-sleeve-sweatshirt
1,https://gopher1.extrkt.com/,https://gopher1.extrkt.com/?product=artemis-running-short
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=atlas-fitness-tank
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=atomic-endurance-running-tee-crew-neck
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=atomic-endurance-running-tee-v-neck
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=augusta-pullover-jacket
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=autumn-pullie
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=balboa-persistence-tee
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=bardot-capri
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=beaumont-summit-kit
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=bella-tank
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=bess-yoga-short
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=bolo-sport-watch
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=breathe-easy-tank
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=bruno-compete-hoodie
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=caesar-warm-up-pant
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=carina-basic-capri
2,https://gopher1.extrkt.com/?paged=2,https://gopher1.extrkt.com/?product=cassia-funnel-sweatshirt
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=cassius-sparring-tank
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=celeste-sports-bra
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=chaz-kangeroo-hoodie
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=chloe-compete-tank
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=circe-hooded-ice-fleece
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=clamber-watch
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=cobalt-cooltech-fitness-short
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=compete-track-tote
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=cora-parachute-pant
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=cronus-yoga-pant
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=crown-summit-backpack
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=cruise-dual-analog-watch
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=daphne-full-zip-hoodie
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=daria-bikram-pant
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=dash-digital-watch
3,https://gopher1.extrkt.com/?paged=3,https://gopher1.extrkt.com/?product=deion-long-sleeve-evercool-tee
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=deirdre-relaxed-fit-capri
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=desiree-fitness-tee
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=diana-tights
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=didi-sport-watch
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=diva-gym-tee
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=driven-backpack
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=dual-handle-cardio-ball
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=echo-fit-compression-short
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=electra-bra-top
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=elisa-evercool-tee
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=emma-leggings
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=endeavor-daytrip-backpack
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=endurance-watch
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=eos-v-neck-hoodie
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=erica-evercool-sports-bra
4,https://gopher1.extrkt.com/?paged=4,https://gopher1.extrkt.com/?product=erika-running-short
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=erikssen-cooltech-fitness-tank
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=fiona-fitness-short
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=frankie-sweatshirt
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=fusion-backpack
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=gabrielle-micro-sleeve-top
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=geo-insulated-jogging-pant
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=go-getr-pushup-grips
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=gobi-heattec-tee
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=grayson-crewneck-sweatshirt
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=gwen-drawstring-bike-short
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=gwyn-endurance-tee
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=harmony-lumaflex-strength-band-kit
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=hawkeye-yoga-short
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=helena-hooded-fleece
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=helios-endurance-tank
5,https://gopher1.extrkt.com/?paged=5,https://gopher1.extrkt.com/?product=helios-evercool-tee
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=hera-pullover-hoodie
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=hero-hoodie
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=hollister-backyard-sweatshirt
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=hyperion-elements-jacket
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=ida-workout-parachute-pant
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=impulse-duffle
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=ina-compression-short
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=inez-full-zip-jacket
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=ingrid-running-jacket
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=iris-workout-top
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=jade-yoga-jacket
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=josie-yoga-jacket
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=joust-duffle-bag
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=juliana-short-sleeve-tee
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=juno-jacket
6,https://gopher1.extrkt.com/?paged=6,https://gopher1.extrkt.com/?product=jupiter-all-weather-trainer
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=karissa-v-neck-tee
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=karmen-yoga-pant
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=kenobi-trail-jacket
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=kratos-gym-pant
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=lando-gym-jacket
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=layla-tee
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=leah-yoga-top
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=livingston-all-purpose-tight
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=logan-heattec-tee
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=lono-yoga-short
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=lucia-cross-fit-bra
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=luma-analog-watch
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=mach-street-sweatshirt
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=marco-lightweight-active-hoodie
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=mars-heattech-pullover
7,https://gopher1.extrkt.com/?paged=7,https://gopher1.extrkt.com/?product=maxima-drawstring-short
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=maya-tunic
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=meteor-workout-short
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=miko-pullover-hoodie
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=mimi-all-purpose-short
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=minerva-lumatech-v-tee
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=mithra-warmup-pant
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=mona-pullover-hoodlie
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=montana-wind-jacket
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=nadia-elements-shell
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=neve-studio-dance-jacket
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=nona-fitness-tank
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=nora-practice-tank
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=olivia-1-4-zip-light-jacket
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=orestes-fitness-short
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=orestes-yoga-pant
8,https://gopher1.extrkt.com/?paged=8,https://gopher1.extrkt.com/?product=orion-two-tone-fitted-jacket
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=oslo-trek-hoodie
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=overnight-duffle
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=phoebe-zipper-sweatshirt
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=pierce-gym-short
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=portia-capri
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=prima-compete-bra-top
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=primo-endurance-tank
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=proteus-fitness-jackshirt
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=pursuit-lumaflex-tone-band
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=push-it-messenger-bag
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=quest-lumaflex-band
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=radiant-tee
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=rapha-sports-short
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=riona-full-zip-jacket
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=rival-field-messenger
9,https://gopher1.extrkt.com/?paged=9,https://gopher1.extrkt.com/?product=rocco-gym-tank
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=ryker-lumatech-tee-crew-neck
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=ryker-lumatech-tee-v-neck
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=sahara-leggings
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=savvy-shoulder-tote
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=selene-yoga-hoodie
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=sinbad-fitness-tank
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=sol-active-short
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=sparta-gym-tank
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=sprite-foam-roller
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=sprite-foam-yoga-brick
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=sprite-stasis-ball-55-cm
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=sprite-stasis-ball-55-cm-2
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=sprite-stasis-ball-55-cm-3
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=sprite-stasis-ball-65-cm
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=sprite-stasis-ball-65-cm-2
10,https://gopher1.extrkt.com/?paged=10,https://gopher1.extrkt.com/?product=sprite-stasis-ball-65-cm-3
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=sprite-stasis-ball-75-cm
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=sprite-stasis-ball-75-cm-2
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=sprite-stasis-ball-75-cm-3
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=sprite-yoga-strap-10-foot
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=sprite-yoga-strap-6-foot
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=sprite-yoga-strap-8-foot
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=stark-fundamental-hoodie
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=stellar-solar-jacket
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=strike-endurance-tee
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=strive-shoulder-pack
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=summit-watch
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=supernova-sport-pant
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=sybil-running-short
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=sylvia-capri
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=taurus-elements-shell
11,https://gopher1.extrkt.com/?paged=11,https://gopher1.extrkt.com/?product=test-product
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=teton-pullover-hoodie
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=thorpe-track-pant
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=tiberius-gym-tank
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=tiffany-fitness-tee
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=torque-power-short
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=tristan-endurance-tank
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=troy-yoga-short
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=typhon-performance-fleece-lined-jacket
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=viktor-lumatech-pant
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=voyage-yoga-bag
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=vulcan-weightlifting-tank
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=wayfarer-messenger-bag
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=zeppelin-yoga-pant
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=zing-jump-rope
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=zoe-tank
12,https://gopher1.extrkt.com/?paged=12,https://gopher1.extrkt.com/?product=zoltan-gym-tee
